,Close,Date,Comp,Score
11209,14.99984359741211,2009-07-01,ABC,0.6029416327759416
11210,22.711544036865234,2009-07-01,WMK,0.6015124039686361
11211,17.316354751586914,2009-07-01,ATO,0.5935600111068775
11212,21.363805770874023,2009-07-01,FE,0.5885760871351338
11213,,2009-07-01,EDE,0.5818750344981569
11214,8.811873435974121,2009-07-01,KR,0.5781795907324905
11215,20.00476837158203,2009-07-01,PEG,0.5714059626377533
11216,41.43000030517578,2009-07-01,ICUI,0.5695207173287795
11217,6.087629318237305,2009-07-01,ARLP,0.5676136460070873
11218,15.336100578308105,2009-07-01,AEE,0.5649408843783189
11219,,2009-07-01,SY.XX11,0.5576446258327681
11220,9.049312591552734,2009-07-01,PAA,0.557031907568159
11221,,2009-07-01,MHS.XX1,0.5565371081344006
11222,18.92291259765625,2009-07-01,BMS,0.5506052539246222
11223,5.802856922149658,2009-07-01,NFLX,0.5494594707780067
11224,,2009-07-01,COGT.XX2,0.5464848940701517
11225,18.82155990600586,2009-07-01,UVV,0.5447478469074583
11226,10.707266807556152,2009-07-01,BLL,0.5403122016376798
11227,12.662867546081543,2009-07-01,BR,0.531761840088398
11228,,2009-07-01,FDO,0.5280017328597386
11229,,2009-07-01,PNY,0.5277786742465754
11230,,2009-07-01,ASEI,0.5271390250652168
11231,24.117734909057617,2009-07-01,RTX,0.5234847280706776
11232,,2009-07-01,DTV.XX1,0.5225230464111249
11233,9.797855377197266,2009-07-01,AHGP,0.5163502109473798
11234,6.612645149230957,2009-07-01,TJX,0.5145573641313428
11235,,2009-07-01,RGC.XX1,0.5108109759207649
11236,32.73291015625,2009-07-01,ALGT,0.508561801354391
11237,,2009-07-01,DLM,0.5077002260425509
11238,11.60141658782959,2009-07-01,EVRG,0.5076560533997881
11239,53.11628341674805,2009-07-01,LMT,0.507417587705858
11240,,2009-07-01,CUB,0.5065376868616228
11241,20.16250991821289,2009-07-01,DBD,0.5034181500340769
11242,53.81257629394531,2009-07-01,CPLA,0.5004588510865395
11243,8.63867473602295,2009-07-01,EEP,0.4997918436726181
11244,,2009-07-01,HMCBF,0.4980792540286974
11245,,2009-07-01,RSCR,0.497446354530142
11246,11.357985496520996,2009-07-01,PZZA,0.4961605679234448
11247,9.52478313446045,2009-07-01,BKE,0.4926361608196636
11248,21.456453323364258,2009-07-01,OMI,0.4883820173801763
11249,56.29366683959961,2009-07-01,NEU,0.4827357004410836
11250,8.75,2009-07-01,CDVIQ,0.4788750109155426
11251,,2009-07-01,RTN,0.4779255424225899
11252,,2009-07-01,DCP.XX1,0.4763949557744681
11253,28.739999771118164,2009-07-01,HAE,0.4722552659880841
11254,19.8700008392334,2009-07-01,WRLD,0.4715768249828691
11255,65.35271453857422,2009-07-01,IBM,0.470798895051888
11256,9.359999656677246,2009-07-01,NTCT,0.4682753198143833
11257,27.134288787841797,2009-07-01,HSY,0.4634362703222267
11258,16.069826126098633,2009-07-01,FCFS,0.4603461873387988
11259,43.599998474121094,2009-07-01,CACI,0.459864531358609
11260,,2009-07-01,GMCR,0.4587527993400308
11261,39.37907028198242,2009-07-01,AAP,0.454323108827345
11262,33.04320526123047,2009-07-01,OA,0.4534217924522921
11263,6.175635814666748,2009-07-01,HEP,0.4502176816167264
11264,,2009-07-01,CMG.B,0.4485045507092187
11265,,2009-07-01,PTV,0.4475728925883344
11266,,2009-07-01,IQNT,0.4472825497444761
11267,23.27638053894043,2009-07-01,UHS,0.4472329958375066
11268,24.106552124023438,2009-07-01,LDOS,0.4454729716924838
11269,82.70999908447266,2009-07-01,CMG,0.444642135534439
11270,,2009-07-01,DRC,0.4437496070840973
11271,,2009-07-01,FTI.XX1,0.4420172801611342
11272,34.189998626708984,2009-07-01,AMED,0.4368386241875699
11273,45.339088439941406,2009-07-01,ATGE,0.4362839908592764
11274,18.81423568725586,2009-07-01,INT,0.4362780806999018
11275,,2009-07-01,DMND,0.4362304341167121
11276,,2009-07-01,MDP,0.4351340925660443
11277,4.0581769943237305,2009-07-01,BGS,0.4346626513489723
11278,20.157615661621094,2009-07-01,CPB,0.4341307334691296
11279,,2009-07-01,COCOQ,0.4318773397655547
11280,158.0,2009-07-15,AZO,0.7981975051517592
11281,31.90869140625,2009-07-15,CMP,0.7248667947433427
11282,,2009-07-15,APSG.XX1,0.6764890594439087
11283,6.34428596496582,2009-07-15,NFLX,0.650920101123307
11284,9.494850158691406,2009-07-15,ROST,0.6317307657093392
11285,,2009-07-15,ANCUF,0.6258203252143477
11286,,2009-07-15,GAS,0.623576886746116
11287,27.61753273010254,2009-07-15,PCG,0.6230271353753633
11288,,2009-07-15,BMC,0.6164840147882699
11289,39.71544647216797,2009-07-15,MCK,0.6146499299747339
11290,15.032731056213379,2009-07-15,ABC,0.6087818074575284
11291,24.768346786499023,2009-07-15,WMK,0.5962853815483171
11292,17.053983688354492,2009-07-15,ATO,0.5961012917356175
11293,22.243776321411133,2009-07-15,FE,0.5873989228307097
11294,8.681059837341309,2009-07-15,KR,0.5837201121105999
11295,,2009-07-15,EDE,0.5818069796690615
11296,19.61773109436035,2009-07-15,PEG,0.5796151560881767
11297,42.72999954223633,2009-07-15,ICUI,0.5659245396542489
11298,14.834759712219238,2009-07-15,AEE,0.5654908586265351
11299,,2009-07-15,MHS.XX1,0.560453577939218
11300,9.5953369140625,2009-07-15,PAA,0.5590619747298766
11301,19.99884605407715,2009-07-15,BMS,0.5554989566944389
11302,,2009-07-15,SY.XX11,0.55446555547151
11303,19.592538833618164,2009-07-15,UVV,0.5501951020538869
11304,,2009-07-15,COGT.XX2,0.5482873342121511
11305,12.17235279083252,2009-07-15,BR,0.5441248328521685
11306,10.559584617614746,2009-07-15,BLL,0.5401190393276931
11307,,2009-07-15,PNY,0.5351967938554034
11308,6.34896993637085,2009-07-15,ARLP,0.5332977079815272
11309,,2009-07-15,ASEI,0.5289645191090356
11310,24.795869827270508,2009-07-15,RTX,0.5283595594484066
11311,,2009-07-15,DTV.XX1,0.5234099890054336
11312,7.261857509613037,2009-07-15,TJX,0.5223129118379135
11313,52.9024772644043,2009-07-15,CPLA,0.517866342896879
11314,10.226702690124512,2009-07-15,AHGP,0.5153978401133017
11315,9.353133201599121,2009-07-15,EEP,0.5126321130689041
11316,53.51807403564453,2009-07-15,LMT,0.5112924454791397
11317,,2009-07-15,RSCR,0.5103651228108903
11318,11.39091682434082,2009-07-15,EVRG,0.5101996132422763
11319,,2009-07-15,CUB,0.5097773391917296
11320,10.225239753723145,2009-07-15,CATO,0.5082703115432089
11321,37.7693977355957,2009-07-15,ALGT,0.5082366494872441
11322,,2009-07-15,RGC.XX1,0.5068360620890048
11323,20.297027587890625,2009-07-15,DBD,0.5053740323383918
11324,,2009-07-15,HMCBF,0.5008876704471802
11325,,2009-07-15,DLM,0.4929033787253774
11326,9.589336395263672,2009-07-15,BKE,0.4907471086161811
11327,11.825661659240723,2009-07-15,PZZA,0.4896079262887154
11328,61.23170852661133,2009-07-15,NEU,0.4830845222305946
11329,,2009-07-15,RTN,0.4818897357508449
11330,8.630000114440918,2009-07-15,CDVIQ,0.4775597336428032
11331,28.344999313354492,2009-07-15,HAE,0.474007996236135
11332,66.83629608154297,2009-07-15,IBM,0.4740052287671865
11333,21.190000534057617,2009-07-15,WRLD,0.4728913805932014
11334,,2009-07-15,IQNT,0.4696032674658097
11335,9.920000076293945,2009-07-15,NTCT,0.467011208773939
11336,15.667171478271484,2009-07-15,FCFS,0.4660383549140424
11337,,2009-07-15,COCOQ,0.4650192983257031
11338,27.937124252319336,2009-07-15,HSY,0.4639735373165053
11339,,2009-07-15,GMCR,0.4627299248177433
11340,,2009-07-15,DMND,0.4624503467542662
11341,43.790000915527344,2009-07-15,CACI,0.4620920100283113
11342,42.026790618896484,2009-07-15,AAP,0.4607200347413107
11343,,2009-07-15,DCP.XX1,0.4601295722332489
11344,32.2142333984375,2009-07-15,OA,0.458964908943147
11345,42.985618591308594,2009-07-15,ATGE,0.4582636289551585
11346,,2009-07-15,EMS.XX1,0.4555716652444156
11347,6.399720191955566,2009-07-15,HEP,0.4546809305282674
11348,23.714399337768555,2009-07-15,UHS,0.4519844598833116
11349,,2009-07-15,CMG.B,0.4495165249876962
11350,,2009-07-15,PTV,0.4494884033436957
11351,23.286962509155273,2009-07-15,LDOS,0.4459170006525996
11352,10.252923011779785,2009-07-15,VFC,0.44450466282474
11353,,2009-07-15,DRC,0.4444328192073752
11354,,2009-07-15,FTI.XX1,0.4439222307473762
11355,,2009-07-15,MDP,0.4415742112771502
11356,81.9000015258789,2009-07-15,CMG,0.4410406383485729
11357,20.036348342895508,2009-07-15,CPB,0.4376918217524335
11358,23.215641021728516,2009-07-15,WW,0.4376282989832633
11359,17.879175186157227,2009-07-15,INT,0.4355776951853258
11360,152.9600067138672,2009-07-29,AZO,0.736653500567423
11361,33.08406066894531,2009-07-29,CMP,0.7205046443172898
11362,6.099999904632568,2009-07-29,NFLX,0.7041173469103673
11363,,2009-07-29,APSG.XX1,0.7031826429626983
11364,9.772171974182129,2009-07-29,ROST,0.632285607870964
11365,29.03774642944336,2009-07-29,PCG,0.6266367438425035
11366,,2009-07-29,ANCUF,0.6258648789030072
11367,,2009-07-29,BMC,0.6197102844215755
11368,22.98533821105957,2009-07-29,WMK,0.6115704684800383
11369,16.67745590209961,2009-07-29,ABC,0.6095231747128248
11370,22.455625534057617,2009-07-29,FE,0.5933562017501839
11371,8.348089218139648,2009-07-29,KR,0.5903075667890479
11372,,2009-07-29,EDE,0.5881514557301211
11373,45.65888595581055,2009-07-29,MCK,0.5870736838423215
11374,19.865671157836914,2009-07-29,PEG,0.5839851784783647
11375,15.378381729125977,2009-07-29,AEE,0.5710290459117664
11376,10.132965087890625,2009-07-29,PAA,0.5705903054310111
11377,,2009-07-29,SY.XX11,0.5635926834868269
11378,19.8257999420166,2009-07-29,BMS,0.5617141590551981
11379,,2009-07-29,COGT.XX2,0.5552562866624802
11380,21.338518142700195,2009-07-29,UVV,0.5479714823011864
11381,,2009-07-29,PNY,0.5478526753063384
11382,13.168475151062012,2009-07-29,BR,0.5465707960905644
11383,10.94446086883545,2009-07-29,BLL,0.5465528396008961
11384,,2009-07-29,ASEI,0.5359774687781333
11385,,2009-07-29,DTV.XX1,0.5273433334775304
11386,6.396489143371582,2009-07-29,ARLP,0.5273106924902812
11387,7.6911396980285645,2009-07-29,TJX,0.5230242357755058
11388,49.21027374267578,2009-07-29,LMT,0.5166864131447341
11389,10.589959144592285,2009-07-29,AHGP,0.5148469137287238
11390,,2009-07-29,RSCR,0.5133871849068856
11391,,2009-07-29,EMS.XX1,0.5123186136982691
11392,20.94719123840332,2009-07-29,DBD,0.5100998079183829
11393,,2009-07-29,CUB,0.5089966915653316
11394,26.094072341918945,2009-07-29,LBLCF,0.5080626701749653
11395,37.22468185424805,2009-07-29,ALGT,0.5070760747965746
11396,,2009-07-29,RGC.XX1,0.5067476122810235
11397,9.165960311889648,2009-07-29,BKE,0.5050729229143394
11398,,2009-07-29,HMCBF,0.5033806514828988
11399,24.542144775390625,2009-07-29,RTX,0.5023785233407955
11400,,2009-07-29,DLM,0.4998455466079102
11401,,2009-07-29,RTN,0.4995364920614822
11402,11.594051361083984,2009-07-29,PZZA,0.4965493174520742
11403,22.38848304748535,2009-07-29,OMI,0.4945296643694346
11404,59.49932098388672,2009-07-29,NEU,0.4859073494444997
11405,29.395000457763672,2009-07-29,HAE,0.4831713858604605
11406,40.63999938964844,2009-07-29,AMED,0.4806748107002135
11407,,2009-07-29,GAS,0.4794389693306338
11408,,2009-07-29,MHS.XX1,0.4794270062279174
11409,,2009-07-29,IQNT,0.4781613130210563
11410,8.729999542236328,2009-07-29,CDVIQ,0.4772826967874596
11411,25.280000686645508,2009-07-29,WRLD,0.4727095959294753
11412,31.229835510253906,2009-07-29,OA,0.4721054929296214
11413,,2009-07-29,COCOQ,0.467730922833211
11414,10.09000015258789,2009-07-29,NTCT,0.467124149977632
11415,29.830049514770508,2009-07-29,HSY,0.4669892992964809
11416,42.429107666015625,2009-07-29,AAP,0.4669194977369134
11417,,2009-07-29,DCP.XX1,0.4659917759346971
11418,,2009-07-29,DMND,0.4657092811870747
11419,,2009-07-29,DRC,0.4649742709999213
11420,46.029998779296875,2009-07-29,CACI,0.4645812320001268
11421,17.021574020385742,2009-07-29,FCFS,0.4623460593120921
11422,,2009-07-29,GMCR,0.4621907863895426
11423,6.893465995788574,2009-07-29,HEP,0.4618144786457859
11424,36.08000183105469,2009-07-29,SYNA,0.4581131414984054
11425,10.903252601623535,2009-07-29,VFC,0.4540015002030341
11426,44.79955291748047,2009-07-29,ATGE,0.4539411868808314
11427,5.264530181884766,2009-07-29,GLDD,0.4517741064591416
11428,18.123640060424805,2009-07-29,ATO,0.4502343929118948
11429,23.63821792602539,2009-07-29,LDOS,0.4454036702055765
11430,,2009-07-29,FTI.XX1,0.444425009819494
11431,21.18132209777832,2009-07-29,TRI,0.4436770443962424
11432,26.97365379333496,2009-07-29,UHS,0.4432550467243918
11433,25.130905151367188,2009-07-29,WW,0.4410706887945457
11434,20.972816467285156,2009-07-29,CPB,0.4403951419095901
11435,,2009-07-29,TECD,0.440025378021305
11436,9.445759773254395,2009-07-29,HXL,0.4388679777436892
11437,19.198196411132812,2009-07-29,INT,0.4344734564583077
11438,15.512141227722168,2009-07-29,MMC,0.4305911793672667
11439,,2009-07-29,CMG.B,0.4305120530127764
11440,148.49000549316406,2009-08-12,AZO,0.7534138860623373
11441,33.22536849975586,2009-08-12,CMP,0.7233779615252098
11442,6.611429214477539,2009-08-12,NFLX,0.7130692604618153
11443,9.924036979675293,2009-08-12,ROST,0.6377701124799597
11444,29.27079963684082,2009-08-12,PCG,0.6248473521393318
11445,,2009-08-12,BMC,0.6188408642293113
11446,8.4677095413208,2009-08-12,KR,0.6110720107410628
11447,,2009-08-12,BF.B,0.6104816501766963
11448,10.931902885437012,2009-08-12,PETS,0.6040267991968417
11449,,2009-08-12,ANCUF,0.5955116328292944
11450,16.80903434753418,2009-08-12,ABC,0.5944814375768053
11451,23.885801315307617,2009-08-12,FE,0.588125618148841
11452,,2009-08-12,EDE,0.5636736433282168
11453,11.10557746887207,2009-08-12,BLL,0.5636480521827444
11454,19.138202667236328,2009-08-12,MA,0.5461270127610931
11455,,2009-08-12,SE.XX11,0.5451018993335908
11456,,2009-08-12,ASEI,0.5443458341523049
11457,,2009-08-12,SY.XX11,0.5401080825054729
11458,26.834897994995117,2009-08-12,RTX,0.5347701860204496
11459,49.82944869995117,2009-08-12,LMT,0.5225857347533759
11460,15.867643356323242,2009-08-12,AEE,0.519864457438969
11461,,2009-08-12,RGC.XX1,0.5192242242586933
11462,26.216333389282227,2009-08-12,LBLCF,0.5185919787002204
11463,20.58155632019043,2009-08-12,UVV,0.515694129484034
11464,22.469141006469727,2009-08-12,TRI,0.5104070641342154
11465,7.178343296051025,2009-08-12,FLO,0.508599248902029
11466,19.908288955688477,2009-08-12,SCL,0.5084922923181322
11467,,2009-08-12,JW.A,0.5079604767012584
11468,24.07569122314453,2009-08-12,CASY,0.5053048295265139
11469,,2009-08-12,CUB,0.5029678681570193
11470,31.082372665405273,2009-08-12,OA,0.5013679030965228
11471,10.133522033691406,2009-08-12,PAA,0.5009491167616826
11472,15.459342956542969,2009-08-12,ES,0.5008273524470477
11473,5.59766960144043,2009-08-12,AOS,0.4998456440833534
11474,,2009-08-12,HFC,0.499127038628413
11475,22.130638122558594,2009-08-12,TUP,0.4951206678998571
11476,,2009-08-12,RSCR,0.493967304100579
11477,14.58130931854248,2009-08-12,PEGA,0.4921189623137774
11478,,2009-08-12,EMS.XX1,0.489640403744842
11479,13.046555519104004,2009-08-12,VTRS,0.4883777000499673
11480,,2009-08-12,BCR,0.4861265638220657
11481,,2009-08-12,RTN,0.4860604137951925
11482,,2009-08-12,ODSY,0.4854849133348049
11483,44.31999969482422,2009-08-12,AMED,0.4834057628472202
11484,,2009-08-12,WRK,0.4818735123687458
11485,8.177299499511719,2009-08-12,GLT,0.4808853125989804
11486,,2009-08-12,MHS.XX1,0.4779113971504559
11487,28.268583297729492,2009-08-12,HSY,0.477738840344875
11488,,2009-08-12,COGT.XX2,0.4772128684603007
11489,12.463698387145996,2009-08-12,CF,0.4764699784659149
11490,,2009-08-12,ASNAQ,0.4753753970174182
11491,,2009-08-12,MV,0.4752441144317838
11492,19.063798904418945,2009-08-12,FMC,0.4751664243490552
11493,47.36000061035156,2009-08-12,CACI,0.4739976305172807
11494,,2009-08-12,BF.A,0.472893635900256
11495,,2009-08-12,DMND,0.4720527010322378
11496,6.909609794616699,2009-08-12,TIN,0.4688358344690979
11497,,2009-08-12,HMCBF,0.4642224964225483
11498,,2009-08-12,COCOQ,0.4641817106427552
11499,48.6037712097168,2009-08-12,MCK,0.4634636606548952
11500,25.131357192993164,2009-08-12,IDCC,0.4610581633324125
11501,48.2227783203125,2009-08-12,ATGE,0.4596674069821401
11502,13.958547592163086,2009-08-12,VALU,0.4594053849106956
11503,16.74526023864746,2009-08-12,VRSN,0.4589684958730606
11504,20.525535583496094,2009-08-12,BMS,0.4580284207585061
11505,,2009-08-12,DRC,0.4565678541004683
11506,18.76947021484375,2009-08-12,ATO,0.4502107066990221
11507,62.9235954284668,2009-08-12,NEU,0.4500517568258315
11508,33.260868072509766,2009-08-12,ALGT,0.4494384930652801
11509,,2009-08-12,ELNK,0.448190355490204
11510,27.36228370666504,2009-08-12,WW,0.4470102742181365
11511,25.8799991607666,2009-08-12,WRLD,0.4413714285444369
11512,42.69108200073242,2009-08-12,AAP,0.44012238512441
11513,23.01376724243164,2009-08-12,LDOS,0.4390613253057145
11514,11.399551391601562,2009-08-12,VFC,0.4371371633930295
11515,,2009-08-12,PMC,0.435862539910444
11516,10.021055221557617,2009-08-12,CATO,0.4346793014146118
11517,17.34000015258789,2009-08-12,EBS,0.4335038031502994
11518,36.05339431762695,2009-08-12,ECL,0.4327887491076184
11519,,2009-08-12,NTLS,0.4322881924629305
11520,150.22000122070312,2009-08-26,AZO,0.7829378264368401
11521,6.281428813934326,2009-08-26,NFLX,0.7525072571571431
11522,33.803428649902344,2009-08-26,CMP,0.7256955630730197
11523,,2009-08-26,APSG.XX1,0.6680551854181355
11524,10.183748245239258,2009-08-26,ROST,0.640097913683387
11525,29.722354888916016,2009-08-26,PCG,0.6261914130382653
11526,,2009-08-26,BMC,0.6214159814689515
11527,8.718514442443848,2009-08-26,KR,0.6169968261475509
11528,,2009-08-26,BF.B,0.611967345482116
11529,10.943845748901367,2009-08-26,PETS,0.6013563298487284
11530,17.23696517944336,2009-08-26,ABC,0.5961164189356905
11531,35.44309997558594,2009-08-26,LANC,0.5959667024272859
11532,24.99779510498047,2009-08-26,FE,0.5901635508624171
11533,,2009-08-26,EMS.XX1,0.5704054949307364
11534,11.103338241577148,2009-08-26,BLL,0.5679338024926821
11535,29.100183486938477,2009-08-26,HSY,0.5669075953253163
11536,,2009-08-26,EDE,0.5648082575964135
11537,19.360200881958008,2009-08-26,MA,0.5575000265489959
11538,,2009-08-26,SE.XX11,0.5572091632208872
11539,6.967653751373291,2009-08-26,FLO,0.5545170911756216
11540,,2009-08-26,ASEI,0.5536170908536101
11541,27.761146545410156,2009-08-26,RTX,0.5454299449468265
11542,,2009-08-26,SY.XX11,0.5452383074585211
11543,,2009-08-26,DLM,0.5360129110949704
11544,,2009-08-26,JW.B,0.5327864204808809
11545,16.586427688598633,2009-08-26,AEE,0.5264221233935487
11546,21.57891082763672,2009-08-26,TRI,0.5242814833383833
11547,49.12464904785156,2009-08-26,LMT,0.5238205830053976
11548,,2009-08-26,RGC.XX1,0.5234768808498194
11549,,2009-08-26,JW.A,0.5223191653564234
11550,25.129392623901367,2009-08-26,CASY,0.5216722279692395
11551,21.06778907775879,2009-08-26,UVV,0.5195328353950449
11552,15.944507598876953,2009-08-26,ES,0.5154962044258131
11553,,2009-08-26,CUB,0.5097062116087477
11554,21.57402229309082,2009-08-26,SCL,0.5090585979918916
11555,9.198951721191406,2009-08-26,CATO,0.504972438878141
11556,10.026538848876953,2009-08-26,PAA,0.5049466807218816
11557,,2009-08-26,RSCR,0.5046729546878583
11558,,2009-08-26,HFC,0.4981486553268599
11559,,2009-08-26,ODSY,0.4964050200374833
11560,,2009-08-26,DMND,0.4933174162959407
11561,,2009-08-26,MV,0.4931322779062885
11562,15.753573417663574,2009-08-26,PEGA,0.492303775181492
11563,25.397260665893555,2009-08-26,TUP,0.4908081266037973
11564,,2009-08-26,RTN,0.4890340737100629
11565,44.36000061035156,2009-08-26,AMED,0.4855075882915975
11566,,2009-08-26,WRK,0.4844483692764859
11567,5.449450969696045,2009-08-26,AOS,0.4840717546543719
11568,,2009-08-26,ASNAQ,0.4831430383270241
11569,7.401149749755859,2009-08-26,GLT,0.4818785497723387
11570,18.03162384033203,2009-08-26,FMC,0.4818282799574526
11571,12.506040573120117,2009-08-26,CF,0.481774427643983
11572,,2009-08-26,MHS.XX1,0.4803856333601796
11573,,2009-08-26,COGT.XX2,0.4784444250647489
11574,,2009-08-26,BF.A,0.4778731995189744
11575,16.996862411499023,2009-08-26,IDCC,0.4725570199616687
11576,,2009-08-26,TIN,0.4719191265876957
11577,20.20273208618164,2009-08-26,BMS,0.4716183644551928
11578,50.58192825317383,2009-08-26,MCK,0.4683596032658195
11579,,2009-08-26,HMCBF,0.4663298037221478
11580,39.968505859375,2009-08-26,AAP,0.46481069854299
11581,,2009-08-26,DRC,0.4644258874300299
11582,17.83217430114746,2009-08-26,VRSN,0.4635239422331869
11583,41.08794403076172,2009-08-26,UNF,0.4555959886767635
11584,,2009-08-26,NTLS,0.4537233014124902
11585,18.96714973449707,2009-08-26,ATO,0.452034470662832
11586,36.12225341796875,2009-08-26,ECL,0.450784284216053
11587,68.84925079345703,2009-08-26,NEU,0.4492813087792292
11588,26.020000457763672,2009-08-26,DVA,0.4492414800612945
11589,,2009-08-26,PMC,0.4455596236283973
11590,26.469999313354492,2009-08-26,WRLD,0.4448901120985605
11591,23.794336318969727,2009-08-26,LDOS,0.4428038797237965
11592,11.800015449523926,2009-08-26,VFC,0.4418994489868063
11593,21.20381736755371,2009-08-26,BIG,0.4418259359283761
11594,31.20591926574707,2009-08-26,OA,0.4417044883602982
11595,41.16939163208008,2009-08-26,CLX,0.4385667355375938
11596,15.501444816589355,2009-08-26,JBT,0.4385094504681963
11597,13.948302268981934,2009-08-26,VTRS,0.4381751777858766
11598,19.149999618530273,2009-08-26,EBS,0.437373802965563
11599,,2009-08-26,DTV.XX1,0.4348942363004872
11600,,2009-09-09,APSG.XX1,0.8494173290672138
11601,6.175714015960693,2009-09-09,NFLX,0.800717732785167
11602,149.32000732421875,2009-09-09,AZO,0.7853440223377716
11603,37.24066162109375,2009-09-09,CMP,0.717266891021068
11604,,2009-09-09,DMND,0.6961381410901712
11605,,2009-09-09,SY.XX11,0.6534145233705948
11606,,2009-09-09,EMS.XX1,0.6455364002646786
11607,10.481385231018066,2009-09-09,ROST,0.6410270973401639
11608,11.499099731445312,2009-09-09,PETS,0.6325946460236846
11609,29.125144958496094,2009-09-09,PCG,0.6285265017299915
11610,,2009-09-09,BMC,0.6197102366606634
11611,,2009-09-09,BF.A,0.6102837640534662
11612,12.149765968322754,2009-09-09,RPM,0.6002668071280346
11613,17.674081802368164,2009-09-09,ABC,0.5949800848762845
11614,25.504247665405273,2009-09-09,FE,0.5942642376187106
11615,11.585522651672363,2009-09-09,CAG,0.5794294926854154
11616,51.35244369506836,2009-09-09,MCK,0.5752936139533597
11617,11.134756088256836,2009-09-09,BLL,0.5696403752258024
11618,,2009-09-09,EDE,0.5680530601694312
11619,19.699275970458984,2009-09-09,MA,0.5654523843506066
11620,,2009-09-09,SE.XX11,0.5591652961411232
11621,30.050148010253906,2009-09-09,HSY,0.5582582744048342
11622,7.327085971832275,2009-09-09,FLO,0.553063520162032
11623,,2009-09-09,ASEI,0.5524849706505561
11624,28.443912506103516,2009-09-09,RTX,0.5432333101194593
11625,21.91756248474121,2009-09-09,WDFC,0.540942762510389
11626,15.993948936462402,2009-09-09,AEE,0.5331038718042952
11627,,2009-09-09,RGC.XX1,0.5288915240557892
11628,26.329858779907227,2009-09-09,LBLCF,0.5254616248021551
11629,,2009-09-09,DLM,0.5237964230890201
11630,48.535804748535156,2009-09-09,LMT,0.5219777628868566
11631,22.905363082885742,2009-09-09,TRI,0.5209324306129111
11632,15.685025215148926,2009-09-09,ES,0.5165762801688376
11633,,2009-09-09,CUB,0.5111411692917265
11634,24.353788375854492,2009-09-09,SCL,0.5108298859797051
11635,9.985884666442871,2009-09-09,PAA,0.5103898484416735
11636,9.849113464355469,2009-09-09,CATO,0.5035050958991261
11637,,2009-09-09,RSCR,0.503223933727244
11638,,2009-09-09,HFC,0.4999189349423912
11639,22.310955047607422,2009-09-09,UVV,0.4987517130563617
11640,,2009-09-09,DNB.XX1,0.4975537197930679
11641,27.074024200439453,2009-09-09,TUP,0.4932398231853973
11642,14.960854530334473,2009-09-09,PEGA,0.489573445366933
11643,,2009-09-09,RTN,0.4879797524827151
11644,5.146089553833008,2009-09-09,AOS,0.4847389568635243
11645,,2009-09-09,WRK,0.4836482070257417
11646,,2009-09-09,MHS.XX1,0.4832726252075331
11647,13.317997932434082,2009-09-09,CF,0.4818260208843925
11648,7.712996959686279,2009-09-09,GLT,0.4817339671498732
11649,36.709999084472656,2009-09-09,AMED,0.4803755469712543
11650,19.26728630065918,2009-09-09,FMC,0.4783946899336396
11651,,2009-09-09,COGT.XX2,0.4766284390061261
11652,20.35917854309082,2009-09-09,JKHY,0.475132497212733
11653,18.068662643432617,2009-09-09,IDCC,0.4738461106956436
11654,19.89927101135254,2009-09-09,BMS,0.4733333619702368
11655,6.211669921875,2009-09-09,TIN,0.4720335475838335
11656,,2009-09-09,ASNAQ,0.4720144575652426
11657,,2009-09-09,HMCBF,0.4706714895742834
11658,39.504638671875,2009-09-09,UNF,0.4706146560367558
11659,,2009-09-09,JW.B,0.4700177494290812
11660,,2009-09-09,DRC,0.4689983160151745
11661,,2009-09-09,MV,0.4686748537192097
11662,,2009-09-09,ODSY,0.4666660870770135
11663,,2009-09-09,JW.A,0.4635762394522633
11664,,2009-09-09,BF.B,0.4632197898008595
11665,18.04446029663086,2009-09-09,VRSN,0.4604916237580685
11666,18.837797164916992,2009-09-09,ATO,0.4557294782528713
11667,27.06999969482422,2009-09-09,DVA,0.453179183531647
11668,16.351911544799805,2009-09-09,MNRO,0.4515809033640078
11669,,2009-09-09,ELNK,0.4477811762422609
11670,12.972882270812988,2009-09-09,MKC,0.4457722440325276
11671,27.0,2009-09-09,WRLD,0.4456995652516586
11672,37.59436798095703,2009-09-09,ECL,0.4454748068011964
11673,30.21355438232422,2009-09-09,OA,0.4449002181942816
11674,,2009-09-09,YLWDF,0.4443008713166351
11675,6.325799942016602,2009-09-09,ARLP,0.4407797129904921
11676,40.53718948364258,2009-09-09,CLX,0.4405787927287102
11677,13.823593139648438,2009-09-09,VTRS,0.4393522234792908
11678,15.670032501220703,2009-09-09,JBT,0.4386191561594996
11679,12.124869346618652,2009-09-09,VFC,0.4365244286757833
11680,6.692856788635254,2009-09-23,NFLX,0.8140977818498577
11681,141.5,2009-09-23,AZO,0.7953394421277935
11682,,2009-09-23,DMND,0.7571320829414098
11683,,2009-09-23,SY.XX11,0.7543839280803284
11684,38.55961227416992,2009-09-23,CMP,0.7262604322723402
11685,,2009-09-23,EMS.XX1,0.6710644146131864
11686,11.212515830993652,2009-09-23,PETS,0.6549395785257278
11687,10.404168128967285,2009-09-23,ROST,0.6547735390785401
11688,,2009-09-23,BMC,0.6209976037309165
11689,,2009-09-23,BF.A,0.6100870274424028
11690,12.920729637145996,2009-09-23,RPM,0.603360563540022
